1.0000e-04 1.91807e-08 6.0560e-01
1.2573e-01 1.34344e-04 8.0000e-03
2.5136e-01 2.52843e-04 6.2000e-03
3.7698e-01 2.83484e-04 5.6000e-03
5.0261e-01 3.05334e-04 5.3000e-03
6.2824e-01 3.15884e-04 5.2000e-03
7.5387e-01 3.17677e-04 5.1000e-03
8.7949e-01 2.96043e-04 5.3000e-03
1.0051e+00 2.79626e-04 5.4000e-03
1.1307e+00 2.70416e-04 5.5000e-03
1.2564e+00 2.58781e-04 5.6000e-03
1.3820e+00 2.40961e-04 5.7000e-03
1.5076e+00 2.28635e-04 5.9000e-03
1.6333e+00 2.09337e-04 6.1000e-03
1.7589e+00 1.91024e-04 6.4000e-03
1.8845e+00 1.78936e-04 6.7000e-03
2.0101e+00 1.63333e-04 6.9000e-03
2.1358e+00 1.55083e-04 7.1000e-03
2.2614e+00 1.42649e-04 7.4000e-03
2.3870e+00 1.29726e-04 7.8000e-03
2.5127e+00 1.20182e-04 8.1000e-03
2.6383e+00 1.10153e-04 8.4000e-03
2.7639e+00 9.92238e-05 8.9000e-03
2.8895e+00 8.88854e-05 9.3000e-03
3.0152e+00 7.99425e-05 9.9000e-03
3.1408e+00 7.06754e-05 1.0500e-02
3.2664e+00 6.44680e-05 1.0900e-02
3.3920e+00 5.99271e-05 1.1400e-02
3.5177e+00 5.29358e-05 1.2100e-02
3.6433e+00 4.96206e-05 1.2500e-02
3.7689e+00 4.48215e-05 1.3200e-02
3.8946e+00 4.06303e-05 1.3800e-02
4.0202e+00 3.65252e-05 1.4600e-02
4.1458e+00 3.29536e-05 1.5200e-02
4.2714e+00 3.09618e-05 1.5800e-02
4.3971e+00 2.70838e-05 1.6800e-02
4.5227e+00 2.52833e-05 1.7500e-02
4.6483e+00 2.22481e-05 1.8500e-02
4.7740e+00 2.14834e-05 1.8900e-02
4.8996e+00 1.89290e-05 2.0000e-02
5.0252e+00 1.76524e-05 2.0900e-02
5.1508e+00 1.65375e-05 2.1500e-02
5.2765e+00 1.43817e-05 2.3000e-02
5.4021e+00 1.34780e-05 2.3900e-02
5.5277e+00 1.44101e-05 2.3200e-02
5.6533e+00 1.22038e-05 2.5100e-02
5.7790e+00 1.06731e-05 2.6600e-02
5.9046e+00 9.83721e-06 2.7800e-02
6.0302e+00 9.00230e-06 2.9200e-02
6.1559e+00 8.67434e-06 2.9700e-02
6.2815e+00 7.64978e-06 3.1500e-02
6.4071e+00 7.32243e-06 3.2300e-02
6.5327e+00 6.39233e-06 3.4300e-02
6.6584e+00 6.43244e-06 3.4700e-02
6.7840e+00 5.15419e-06 3.8300e-02
6.9096e+00 4.94537e-06 3.9400e-02
7.0352e+00 4.80801e-06 4.0000e-02
7.1609e+00 4.49576e-06 4.1200e-02
7.2865e+00 4.33217e-06 4.2100e-02
7.4121e+00 3.57782e-06 4.6300e-02
7.5378e+00 3.39330e-06 4.7200e-02
7.6634e+00 3.27093e-06 4.8100e-02
7.7890e+00 3.00844e-06 5.0700e-02
7.9146e+00 2.74768e-06 5.2700e-02
8.0403e+00 2.42155e-06 5.5800e-02
8.1659e+00 2.14720e-06 5.9200e-02
8.2915e+00 2.10724e-06 6.0500e-02
8.4172e+00 1.68052e-06 6.7000e-02
8.5428e+00 1.87395e-06 6.4100e-02
8.6684e+00 1.72430e-06 6.7800e-02
8.7940e+00 1.37981e-06 7.3900e-02
8.9197e+00 1.34673e-06 7.6000e-02
9.0453e+00 1.24685e-06 7.8000e-02
9.1709e+00 1.09811e-06 8.3400e-02
9.2965e+00 9.76999e-07 8.7000e-02
9.4222e+00 9.51959e-07 8.9900e-02
9.5478e+00 7.67372e-07 1.0010e-01
9.6734e+00 7.48828e-07 1.0040e-01
9.7991e+00 7.70062e-07 9.9600e-02
9.9247e+00 6.18623e-07 1.1100e-01
1.0050e+01 5.79303e-07 1.1550e-01
1.0176e+01 6.57981e-07 1.0730e-01
1.0302e+01 5.12270e-07 1.2150e-01
1.0427e+01 4.03935e-07 1.3600e-01
1.0553e+01 4.12626e-07 1.3620e-01
1.0678e+01 3.55067e-07 1.4500e-01
1.0804e+01 3.46391e-07 1.4790e-01
1.0930e+01 3.09960e-07 1.5570e-01
1.1055e+01 3.53721e-07 1.4870e-01
1.1181e+01 2.10945e-07 1.8850e-01
1.1307e+01 1.93605e-07 1.9400e-01
1.1432e+01 2.60968e-07 1.6940e-01
1.1558e+01 1.66247e-07 2.1240e-01
1.1683e+01 1.87126e-07 2.0430e-01
1.1809e+01 2.07763e-07 1.9010e-01
1.1935e+01 2.20455e-07 1.8930e-01
1.2060e+01 7.60134e-08 3.2630e-01
1.2186e+01 1.10098e-07 2.6300e-01
1.2312e+01 1.11744e-07 2.5360e-01
1.2437e+01 1.75187e-07 2.1240e-01
1.2563e+01 2.19968e-07 1.9130e-01
1.2688e+01 1.52349e-07 2.2850e-01
1.2814e+01 1.56946e-07 2.2360e-01
1.2940e+01 5.99854e-08 3.5120e-01
1.3065e+01 7.39061e-08 3.2300e-01
1.3191e+01 5.26607e-08 3.7100e-01
1.3317e+01 8.60066e-08 3.1010e-01
1.3442e+01 7.20653e-08 3.2290e-01
1.3568e+01 7.31764e-08 3.3930e-01
1.3694e+01 3.38953e-08 4.5980e-01
1.3819e+01 5.92712e-08 3.7800e-01
1.3945e+01 5.62448e-08 3.8000e-01
1.4070e+01 3.75839e-08 4.6200e-01
