1.0000e-04 0.00000e+00 0.0000e+00
1.2573e-01 1.05178e-04 8.9000e-03
2.5136e-01 1.89147e-04 7.0000e-03
3.7698e-01 2.11262e-04 6.4000e-03
5.0261e-01 2.31778e-04 6.0000e-03
6.2824e-01 2.31519e-04 5.9000e-03
7.5387e-01 2.45143e-04 5.7000e-03
8.7949e-01 2.34342e-04 5.9000e-03
1.0051e+00 2.27268e-04 5.9000e-03
1.1307e+00 2.22521e-04 6.0000e-03
1.2564e+00 2.21174e-04 6.0000e-03
1.3820e+00 2.09244e-04 6.1000e-03
1.5076e+00 2.02774e-04 6.2000e-03
1.6333e+00 1.83832e-04 6.5000e-03
1.7589e+00 1.75650e-04 6.6000e-03
1.8845e+00 1.68370e-04 6.8000e-03
2.0101e+00 1.54507e-04 7.0000e-03
2.1358e+00 1.49917e-04 7.1000e-03
2.2614e+00 1.38909e-04 7.4000e-03
2.3870e+00 1.30655e-04 7.6000e-03
2.5127e+00 1.24484e-04 7.8000e-03
2.6383e+00 1.13396e-04 8.2000e-03
2.7639e+00 1.07208e-04 8.4000e-03
2.8895e+00 9.91357e-05 8.8000e-03
3.0152e+00 9.38552e-05 9.0000e-03
3.1408e+00 8.63487e-05 9.4000e-03
3.2664e+00 7.85667e-05 9.8000e-03
3.3920e+00 7.59961e-05 1.0000e-02
3.5177e+00 6.89375e-05 1.0500e-02
3.6433e+00 6.45702e-05 1.0900e-02
3.7689e+00 6.04209e-05 1.1300e-02
3.8946e+00 5.60243e-05 1.1600e-02
4.0202e+00 5.15298e-05 1.2200e-02
4.1458e+00 4.72409e-05 1.2700e-02
4.2714e+00 4.29633e-05 1.3300e-02
4.3971e+00 4.01186e-05 1.3800e-02
4.5227e+00 3.72850e-05 1.4300e-02
4.6483e+00 3.40748e-05 1.4900e-02
4.7740e+00 3.07792e-05 1.5600e-02
4.8996e+00 2.91497e-05 1.6100e-02
5.0252e+00 2.74142e-05 1.6600e-02
5.1508e+00 2.53499e-05 1.7300e-02
5.2765e+00 2.20819e-05 1.8500e-02
5.4021e+00 2.01896e-05 1.9500e-02
5.5277e+00 2.20462e-05 1.8600e-02
5.6533e+00 1.79733e-05 2.0500e-02
5.7790e+00 1.54345e-05 2.2000e-02
5.9046e+00 1.49778e-05 2.2400e-02
6.0302e+00 1.39316e-05 2.3400e-02
6.1559e+00 1.30713e-05 2.4100e-02
6.2815e+00 1.13876e-05 2.5800e-02
6.4071e+00 1.15087e-05 2.5700e-02
6.5327e+00 9.97502e-06 2.7400e-02
6.6584e+00 9.46319e-06 2.8300e-02
6.7840e+00 8.14238e-06 3.0400e-02
6.9096e+00 7.74165e-06 3.1300e-02
7.0352e+00 7.30666e-06 3.2300e-02
7.1609e+00 6.90249e-06 3.3100e-02
7.2865e+00 6.41699e-06 3.4300e-02
7.4121e+00 5.41622e-06 3.7400e-02
7.5378e+00 5.05691e-06 3.8600e-02
7.6634e+00 4.88909e-06 3.9200e-02
7.7890e+00 4.51380e-06 4.1000e-02
7.9146e+00 4.09558e-06 4.3100e-02
8.0403e+00 3.95530e-06 4.3800e-02
8.1659e+00 3.36291e-06 4.7800e-02
8.2915e+00 3.11016e-06 4.9300e-02
8.4172e+00 2.79147e-06 5.2100e-02
8.5428e+00 2.56667e-06 5.4400e-02
8.6684e+00 2.63562e-06 5.4100e-02
8.7940e+00 2.15890e-06 5.8900e-02
8.9197e+00 1.88680e-06 6.3400e-02
9.0453e+00 1.91129e-06 6.2800e-02
9.1709e+00 1.56313e-06 6.9300e-02
9.2965e+00 1.72800e-06 6.6900e-02
9.4222e+00 1.45212e-06 7.1800e-02
9.5478e+00 1.16592e-06 8.0000e-02
9.6734e+00 1.10308e-06 8.1700e-02
9.7991e+00 1.09562e-06 8.2600e-02
9.9247e+00 9.41509e-07 8.9200e-02
1.0050e+01 9.69547e-07 8.9300e-02
1.0176e+01 9.15351e-07 9.0900e-02
1.0302e+01 7.44259e-07 9.9400e-02
1.0427e+01 7.03244e-07 1.0570e-01
1.0553e+01 6.58272e-07 1.0650e-01
1.0678e+01 5.34539e-07 1.1870e-01
1.0804e+01 4.88155e-07 1.2260e-01
1.0930e+01 5.24573e-07 1.2030e-01
1.1055e+01 6.20804e-07 1.1200e-01
1.1181e+01 3.38851e-07 1.4940e-01
1.1307e+01 3.01608e-07 1.5720e-01
1.1432e+01 3.74863e-07 1.4030e-01
1.1558e+01 3.10031e-07 1.5680e-01
1.1683e+01 2.43911e-07 1.7150e-01
1.1809e+01 3.71676e-07 1.4470e-01
1.1935e+01 2.81275e-07 1.6260e-01
1.2060e+01 1.60741e-07 2.1910e-01
1.2186e+01 6.76088e-08 3.2630e-01
1.2312e+01 2.17414e-07 1.8690e-01
1.2437e+01 3.26507e-07 1.5390e-01
1.2563e+01 2.70973e-07 1.6940e-01
1.2688e+01 1.38833e-07 2.3600e-01
1.2814e+01 1.63988e-07 2.1530e-01
1.2940e+01 9.89452e-08 2.7440e-01
1.3065e+01 1.24213e-07 2.5050e-01
1.3191e+01 5.77476e-08 3.3370e-01
1.3317e+01 1.00290e-07 2.8120e-01
1.3442e+01 7.94176e-08 3.1320e-01
1.3568e+01 9.45819e-08 2.8510e-01
1.3694e+01 6.74438e-08 3.4280e-01
1.3819e+01 9.58093e-08 2.8580e-01
1.3945e+01 6.46083e-08 3.5570e-01
1.4070e+01 6.81234e-08 3.4970e-01
1.4196e+01 2.26317e-08 5.5420e-01
1.4322e+01 3.66135e-08 4.5970e-01
1.4447e+01 2.20805e-08 5.9050e-01
1.4573e+01 3.61396e-08 4.5310e-01
1.4699e+01 2.73224e-08 5.3410e-01
1.4824e+01 1.05159e-08 8.2020e-01
1.4950e+01 2.95312e-08 5.1600e-01
1.5075e+01 3.50720e-08 4.5180e-01
1.5201e+01 3.35274e-08 4.5300e-01
1.5327e+01 3.18464e-08 5.0540e-01
1.5452e+01 1.78176e-08 6.0110e-01
1.5578e+01 4.72572e-08 4.0200e-01
1.5704e+01 8.91202e-09 9.4130e-01
1.5829e+01 6.49515e-09 8.5110e-01
1.5955e+01 1.56699e-08 7.1070e-01
1.6080e+01 1.58936e-08 7.0860e-01
1.6206e+01 1.56773e-08 6.7960e-01
1.6332e+01 5.65948e-09 8.3330e-01
1.6457e+01 3.04455e-08 4.6050e-01
1.6583e+01 1.29825e-08 7.3550e-01
1.6709e+01 1.70170e-08 7.0730e-01
1.6834e+01 4.34731e-09 1.0000e+00
1.6960e+01 8.41048e-09 1.0000e+00
1.7085e+01 8.83404e-09 1.0000e+00
1.7211e+01 7.40220e-09 1.0000e+00
1.7337e+01 0.00000e+00 0.0000e+00
1.7462e+01 1.67477e-08 7.0710e-01
1.7588e+01 1.72648e-08 6.7550e-01
1.7714e+01 1.20229e-08 5.8120e-01
1.7839e+01 0.00000e+00 0.0000e+00
1.7965e+01 1.70940e-08 7.0710e-01
1.8090e+01 0.00000e+00 0.0000e+00
1.8216e+01 0.00000e+00 0.0000e+00
1.8342e+01 0.00000e+00 0.0000e+00
1.8467e+01 0.00000e+00 0.0000e+00
1.8593e+01 2.01738e-10 1.0000e+00
1.8719e+01 0.00000e+00 0.0000e+00
1.8844e+01 0.00000e+00 0.0000e+00
1.8970e+01 0.00000e+00 0.0000e+00
1.9096e+01 0.00000e+00 0.0000e+00
1.9221e+01 5.30577e-10 1.0000e+00
1.9347e+01 0.00000e+00 0.0000e+00
1.9472e+01 0.00000e+00 0.0000e+00
1.9598e+01 0.00000e+00 0.0000e+00
1.9724e+01 2.49360e-09 1.0000e+00
1.9849e+01 0.00000e+00 0.0000e+00
1.9975e+01 3.66025e-08 4.0460e-01
2.0101e+01 1.43485e-06 7.3300e-02
2.0226e+01 0.00000e+00 0.0000e+00
2.0352e+01 0.00000e+00 0.0000e+00
2.0477e+01 0.00000e+00 0.0000e+00
2.0603e+01 0.00000e+00 0.0000e+00
2.0729e+01 0.00000e+00 0.0000e+00
2.0854e+01 0.00000e+00 0.0000e+00
2.0980e+01 0.00000e+00 0.0000e+00
2.1106e+01 0.00000e+00 0.0000e+00
2.1231e+01 0.00000e+00 0.0000e+00
2.1357e+01 0.00000e+00 0.0000e+00
2.1482e+01 0.00000e+00 0.0000e+00
2.1608e+01 0.00000e+00 0.0000e+00
2.1734e+01 0.00000e+00 0.0000e+00
2.1859e+01 0.00000e+00 0.0000e+00
2.1985e+01 0.00000e+00 0.0000e+00
2.2111e+01 0.00000e+00 0.0000e+00
2.2236e+01 0.00000e+00 0.0000e+00
2.2362e+01 0.00000e+00 0.0000e+00
2.2487e+01 0.00000e+00 0.0000e+00
2.2613e+01 0.00000e+00 0.0000e+00
2.2739e+01 0.00000e+00 0.0000e+00
2.2864e+01 0.00000e+00 0.0000e+00
2.2990e+01 0.00000e+00 0.0000e+00
2.3116e+01 0.00000e+00 0.0000e+00
2.3241e+01 0.00000e+00 0.0000e+00
2.3367e+01 0.00000e+00 0.0000e+00
2.3492e+01 0.00000e+00 0.0000e+00
2.3618e+01 0.00000e+00 0.0000e+00
2.3744e+01 0.00000e+00 0.0000e+00
2.3869e+01 0.00000e+00 0.0000e+00
2.3995e+01 0.00000e+00 0.0000e+00
2.4121e+01 0.00000e+00 0.0000e+00
2.4246e+01 0.00000e+00 0.0000e+00
2.4372e+01 0.00000e+00 0.0000e+00
